skill,problem_id,user_id,assignment_id,assistment_id,start_time,end_time,problem_type,original,correct,hint_count
Area Irregular Figure,77480,71872,232370,43134,49:02.7,49:18.4,algebra,1,0,0
Area Irregular Figure,77512,71872,232370,43142,51:04.2,51:31.0,algebra,1,1,0
Area Irregular Figure,77464,71872,232370,43130,00:05.7,01:14.0,algebra,1,1,0
Area Irregular Figure,77536,71872,232370,43148,01:17.4,01:46.1,algebra,1,1,0
Congruence,40345,71873,206843,28851,42:38.0,43:41.3,algebra,1,1,0
Congruence,40345,71873,206899,28851,19:24.7,19:50.4,algebra,1,1,0
Congruence,71789,71873,222898,41107,12:21.6,12:45.5,algebra,1,1,0
Area Irregular Figure,77440,71873,232370,43124,19:34.2,22:23.2,algebra,1,0,0
Area Irregular Figure,77468,71873,232370,43131,24:05.7,25:19.1,algebra,1,1,0
Area Irregular Figure,77528,71873,232370,43146,25:20.6,25:46.3,algebra,1,1,0
Area Irregular Figure,77444,71873,232370,43125,25:48.9,26:33.1,algebra,1,0,0
Area Irregular Figure,77524,71873,232370,43145,27:54.5,28:56.7,algebra,1,1,0
Area Irregular Figure,77520,71873,232370,43144,28:59.1,29:16.7,algebra,1,1,0
Area Irregular Figure,77452,71873,232370,43127,29:18.2,30:10.3,algebra,1,1,0
Congruence,71773,71874,222898,41091,05:18.1,05:30.4,algebra,1,1,0
Congruence,40345,71877,206843,28851,12:56.6,13:24.1,algebra,1,1,0
Congruence,40345,71877,206899,28851,27:13.6,27:46.0,algebra,1,1,0
Congruence,71779,71877,222898,41097,58:04.4,58:11.7,algebra,1,1,0
Congruence,40345,71881,206843,28851,09:42.8,10:07.1,algebra,1,1,0
Congruence,40345,71881,206899,28851,44:19.5,44:59.6,algebra,1,0,3
Area Irregular Figure,77440,71881,232370,43124,46:30.8,47:00.3,algebra,1,0,0
Area Irregular Figure,77468,71881,232370,43131,50:44.9,50:53.4,algebra,1,0,0
Area Irregular Figure,77528,71881,232370,43146,51:46.0,37:55.0,algebra,1,0,0
Area Irregular Figure,77444,71881,232370,43125,38:27.2,38:31.1,algebra,1,0,0
Area Irregular Figure,77440,71907,232370,43124,39:48.4,41:07.1,algebra,1,0,0
Area Irregular Figure,77468,71907,232370,43131,44:39.0,47:47.3,algebra,1,1,0
Area Irregular Figure,77528,71907,232370,43146,47:49.7,48:12.3,algebra,1,0,0
Area Irregular Figure,77444,71907,232370,43125,49:53.4,50:36.1,algebra,1,0,0
Area Irregular Figure,77524,71907,232370,43145,52:18.1,52:44.6,algebra,1,1,0
Area Irregular Figure,77520,71907,232370,43144,52:46.9,53:06.2,algebra,1,1,0
Area Irregular Figure,77452,71907,232370,43127,53:08.7,54:20.2,algebra,1,1,0
Congruence,40345,71918,206899,28851,28:50.6,30:25.7,algebra,1,0,3
Congruence,71781,71918,222898,41099,12:29.2,12:35.7,algebra,1,1,0
Congruence,71785,71918,222898,41103,12:37.0,12:43.6,algebra,1,1,0
Congruence,71788,71918,222898,41106,11:02.5,12:26.9,algebra,1,0,3
Congruence,71774,71918,222898,41092,12:44.9,12:52.3,algebra,1,1,0
Congruence,4468,71996,176261,4468,34:59.9,36:50.8,algebra,1,1,0
Congruence,40345,71996,206842,28851,18:28.7,18:50.9,algebra,1,1,0
Congruence,4468,71998,176261,4468,19:32.1,20:05.0,algebra,1,0,0
Congruence,40345,71998,206842,28851,22:56.2,23:38.9,algebra,1,0,0
Inverse Relations,882,71998,176273,882,39:16.8,39:34.2,choose_1,1,0,0
Inverse Relations,833,71998,176273,833,40:08.1,40:55.6,choose_1,1,0,0
Inverse Relations,8718,72046,176245,8718,15:40.9,16:00.5,choose_1,1,0,0
Inverse Relations,8718,72055,180994,8718,42:23.2,42:23.2,choose_1,1,1,0
Inverse Relations,4535,72055,181017,4535,32:18.5,33:05.0,choose_1,1,0,0
Congruence,1263,72055,180989,1263,36:07.0,36:14.9,algebra,1,0,0
Inverse Relations,4535,72057,181017,4535,13:02.0,13:17.6,choose_1,1,0,0
Inverse Relations,4535,72060,180999,4535,39:33.1,39:43.7,choose_1,1,0,0
Inverse Relations,882,72060,180999,882,43:32.4,45:32.7,choose_1,1,0,0
Inverse Relations,4535,72060,181017,4535,39:01.5,39:16.4,choose_1,1,0,0
Congruence,1263,72060,180989,1263,39:08.9,40:28.2,algebra,1,1,0
Congruence,1263,72063,181068,1263,17:10.6,17:58.8,algebra,1,0,0
Inverse Relations,882,72063,180999,882,53:37.4,54:17.5,choose_1,1,0,0
Inverse Relations,833,72063,180999,833,54:59.6,02:30.8,choose_1,1,0,0
Inverse Relations,4535,72063,180999,4535,03:45.9,05:54.6,choose_1,1,1,0
Inverse Relations,2213,72063,180999,2213,04:24.2,05:08.0,choose_1,1,0,0
Inverse Relations,8718,72063,180994,8718,25:01.6,25:40.6,choose_1,1,0,0
Congruence,1263,72063,180989,1263,19:53.6,21:02.2,algebra,1,0,0
Inverse Relations,4535,72093,180999,4535,31:23.0,31:48.6,choose_1,1,0,0
Inverse Relations,833,72093,180999,833,32:59.8,33:13.6,choose_1,1,0,0
Congruence,1263,72093,180989,1263,12:26.5,12:44.0,algebra,1,1,0
Inverse Relations,833,72095,180999,833,41:24.2,41:51.9,choose_1,1,0,0
Inverse Relations,8718,72095,180994,8718,21:54.0,22:23.5,choose_1,1,0,0
Box and Whisker,36843,72179,175321,27833,22:53.5,23:14.8,algebra,1,1,0
Box and Whisker,51435,72179,218156,33150,23:16.8,23:31.3,algebra,1,1,0
Box and Whisker,51416,72179,218156,33131,23:32.9,24:03.6,algebra,1,1,0
Congruence,34333,72179,175290,26517,03:38.8,04:45.6,choose_1,1,0,0
Congruence,33736,72179,175290,26291,04:50.9,07:24.3,choose_1,1,1,0
Congruence,33746,72179,175290,26292,07:38.6,08:10.0,choose_1,1,1,0
Congruence,33654,72179,175290,26272,08:23.3,08:47.1,choose_1,1,1,0
Congruence,1263,72190,177423,1263,37:19.3,37:28.4,algebra,1,0,0
Inverse Relations,4535,72190,177451,4535,23:31.6,23:43.0,choose_1,1,0,0
Congruence,1263,72191,177453,1263,15:33.8,16:11.2,algebra,1,0,0
Congruence,4468,72191,177444,4468,27:31.1,27:34.5,algebra,1,0,0
Box and Whisker,36843,72330,175999,27833,02:27.2,03:07.8,algebra,1,1,0
Box and Whisker,28913,72330,175946,24731,21:13.4,22:14.7,choose_1,1,1,0
Box and Whisker,28916,72330,175946,24734,28:05.1,31:47.5,fill_in_1,1,0,0
Box and Whisker,28915,72330,175946,24733,32:59.1,33:25.4,fill_in_1,1,1,0
Box and Whisker,28915,72372,175946,24733,18:11.1,19:20.8,fill_in_1,1,1,0
Box and Whisker,28913,72372,175946,24731,19:34.6,20:19.7,choose_1,1,0,0
Box and Whisker,28916,72372,175946,24734,20:28.6,21:15.3,fill_in_1,1,1,0
Inverse Relations,833,72411,187049,833,32:34.4,10:17.0,choose_1,1,0,0
Inverse Relations,8718,72411,187066,8718,19:10.4,19:40.6,choose_1,1,1,0
Congruence,1263,72412,187049,1263,40:24.8,32:10.4,algebra,1,1,0
Inverse Relations,8718,72412,187066,8718,31:58.1,32:11.1,choose_1,1,1,0
Congruence,1263,72417,187049,1263,37:21.6,38:45.2,algebra,1,0,0
Congruence,1263,72417,187051,1263,23:47.7,23:52.3,algebra,1,0,0
Inverse Relations,8718,72417,187066,8718,47:12.3,48:29.2,choose_1,1,0,0
Congruence,1263,72418,187051,1263,19:14.6,19:14.6,algebra,1,0,0
Inverse Relations,8718,72418,187066,8718,20:32.2,20:33.8,choose_1,1,0,0
Congruence,1263,72443,186949,1263,02:25.3,03:13.6,algebra,1,0,0
Inverse Relations,8718,72443,186954,8718,12:38.7,12:44.4,choose_1,1,1,0
Congruence,1263,72444,186949,1263,20:57.6,18:52.6,algebra,1,0,0
Inverse Relations,8718,72444,186954,8718,14:32.9,14:36.7,choose_1,1,0,0
Inverse Relations,882,72445,187049,882,19:23.7,19:31.3,choose_1,1,0,0
Inverse Relations,8718,72445,187066,8718,50:21.0,50:19.2,choose_1,1,0,0
Inverse Relations,8718,72448,186954,8718,36:08.5,37:53.3,choose_1,1,0,0
Congruence,34333,72542,175413,26517,46:53.2,46:58.7,choose_1,1,0,0
Congruence,33736,72542,175413,26291,47:01.2,52:13.0,choose_1,1,1,0
Congruence,33746,72542,175413,26292,52:14.8,52:18.5,choose_1,1,0,0
Congruence,33654,72542,175413,26272,52:27.1,52:50.1,choose_1,1,1,0
Congruence,1263,72542,175426,1263,54:08.5,54:25.3,algebra,1,0,0
Box and Whisker,36843,72756,176528,27833,53:53.5,54:11.0,algebra,1,1,0
Box and Whisker,36843,72756,176529,27833,34:54.9,35:06.4,algebra,1,1,0
Box and Whisker,36843,72784,176528,27833,42:24.9,42:48.5,algebra,1,1,0
Congruence,40345,72829,206907,28851,40:26.3,40:33.6,algebra,1,0,3
Congruence,4468,72988,176261,4468,24:49.5,30:36.8,algebra,1,1,0
Congruence,4468,73043,176261,4468,24:26.5,25:11.5,algebra,1,0,0
Congruence,40345,73043,206842,28851,32:51.9,33:09.2,algebra,1,1,0
Congruence,1263,73043,176319,1263,42:30.5,43:10.2,algebra,1,0,0
Congruence,40345,73100,206899,28851,09:34.5,13:30.0,algebra,1,0,3
Congruence,33736,73100,177038,26291,40:17.3,41:01.9,choose_1,1,0,0
Congruence,33746,73100,177038,26292,42:25.6,42:49.8,choose_1,1,0,0
Congruence,34333,73100,177038,26517,39:05.6,39:52.9,choose_1,1,0,0
Congruence,33654,73100,177038,26272,43:49.6,44:30.9,choose_1,1,1,0
Inverse Relations,4535,73166,177337,4535,17:25.4,20:49.8,choose_1,1,0,0
Box and Whisker,28913,73256,175946,24731,46:43.9,48:13.8,choose_1,1,0,1
Box and Whisker,28916,73256,175946,24734,51:14.4,52:44.3,fill_in_1,1,0,1
Box and Whisker,28915,73256,175946,24733,56:42.5,57:43.1,fill_in_1,1,0,2
Inverse Relations,833,73256,175992,833,17:02.1,17:11.1,choose_1,1,0,0
Inverse Relations,882,73256,175992,882,18:18.7,18:43.8,choose_1,1,0,0
Inverse Relations,4535,73256,175992,4535,18:22.8,19:53.5,choose_1,1,0,0
Inverse Relations,8718,73256,175992,8718,20:41.2,21:43.1,choose_1,1,0,0
Inverse Relations,2213,73256,175992,2213,21:16.5,22:21.3,choose_1,1,0,0
Box and Whisker,36843,73268,176528,27833,14:51.3,15:23.0,algebra,1,0,0
Inverse Relations,8718,73495,176245,8718,53:49.1,53:30.8,choose_1,1,0,0
Congruence,4468,73495,176261,4468,55:46.0,23:33.5,algebra,1,0,0
Inverse Relations,4535,73495,176250,4535,40:25.9,40:39.0,choose_1,1,0,0
Inverse Relations,882,73495,176250,882,41:11.8,41:24.6,choose_1,1,0,0
Inverse Relations,833,73495,176250,833,41:50.5,41:58.8,choose_1,1,0,0
Inverse Relations,2213,73495,176250,2213,42:43.2,43:20.4,choose_1,1,1,0
Congruence,1263,73495,176240,1263,33:53.9,34:27.7,algebra,1,0,0
Inverse Relations,8718,73543,175992,8718,29:33.2,29:13.6,choose_1,1,0,0
Inverse Relations,4535,73543,175992,4535,47:21.0,47:36.8,choose_1,1,0,0
Inverse Relations,4535,73589,176431,4535,53:18.8,31:11.5,choose_1,1,1,0
Inverse Relations,2213,73589,176431,2213,31:12.9,31:17.3,choose_1,1,0,0
Inverse Relations,882,73589,176431,882,33:35.5,33:44.9,choose_1,1,0,0
Inverse Relations,833,73589,176431,833,34:11.6,34:19.2,choose_1,1,0,0
Congruence,1263,73684,176974,1263,06:22.2,06:51.3,algebra,1,0,0
Area Irregular Figure,77440,73684,232370,43124,45:10.2,46:04.4,algebra,1,0,0
Area Irregular Figure,77468,73684,232370,43131,48:07.4,48:18.5,algebra,1,0,0
Area Irregular Figure,77528,73684,232370,43146,49:33.1,50:10.6,algebra,1,1,0
Area Irregular Figure,77444,73684,232370,43125,50:12.2,51:00.9,algebra,1,1,0
Area Irregular Figure,77524,73684,232370,43145,51:02.4,51:35.8,algebra,1,1,0
Congruence,40345,73685,206843,28851,52:51.0,53:21.8,algebra,1,1,0
Congruence,40345,73685,206899,28851,05:08.3,06:10.9,algebra,1,0,0
Congruence,71793,73685,222898,41111,30:24.9,30:33.9,algebra,1,1,0
Area Irregular Figure,77440,73685,232370,43124,11:25.6,11:54.7,algebra,1,0,0
Area Irregular Figure,77468,73685,232370,43131,12:59.1,14:04.4,algebra,1,1,0
Area Irregular Figure,77528,73685,232370,43146,14:05.7,14:47.1,algebra,1,0,0
Area Irregular Figure,77444,73685,232370,43125,15:34.1,16:06.4,algebra,1,0,0
Area Irregular Figure,77524,73685,232370,43145,16:44.7,17:00.1,algebra,1,1,0
Area Irregular Figure,77520,73685,232370,43144,17:01.4,17:31.8,algebra,1,1,0
Area Irregular Figure,77452,73685,232370,43127,17:33.1,18:16.4,algebra,1,1,0
Congruence,71795,73844,222898,41113,02:56.4,03:55.8,algebra,1,1,0
Congruence,33746,73962,177038,26292,43:51.9,44:30.3,choose_1,1,0,0
Congruence,34333,73962,177038,26517,42:01.4,42:49.1,choose_1,1,0,0
Congruence,33736,73962,177038,26291,42:51.5,43:06.8,choose_1,1,0,0
Congruence,33654,73962,177038,26272,45:09.8,45:19.1,choose_1,1,0,0
Congruence,71780,73962,222898,41098,46:43.0,46:58.3,algebra,1,1,0
Box and Whisker,51459,73962,220674,33174,16:59.3,17:59.0,algebra,1,0,0
Box and Whisker,51410,73962,220674,33125,18:01.3,19:19.3,algebra,1,0,1
Box and Whisker,51471,73962,220674,33186,19:20.6,19:46.9,algebra,1,1,0
Box and Whisker,51479,73962,220674,33194,19:48.1,20:00.4,algebra,1,1,0
Box and Whisker,51415,73962,220674,33130,20:01.7,20:25.4,algebra,1,1,0
Area Irregular Figure,77440,73962,232370,43124,33:53.7,34:36.4,algebra,1,0,0
Congruence,71785,73963,222898,41103,49:48.5,50:08.7,algebra,1,0,3
Congruence,71787,73963,222898,41105,50:11.1,50:17.6,algebra,1,1,0
Congruence,71771,73963,222898,41089,50:19.8,50:24.2,algebra,1,1,0
Congruence,71790,73963,222898,41108,50:26.5,50:30.0,algebra,1,1,0
Congruence,71129,73963,222890,40668,10:35.5,11:12.1,algebra,1,1,0
Congruence,1263,73963,176974,1263,46:25.3,24:45.6,algebra,1,0,0
Congruence,34333,73964,177038,26517,17:58.1,25:03.6,choose_1,1,0,0
Inverse Relations,833,74018,180999,833,41:58.3,42:17.9,choose_1,1,0,0
Inverse Relations,882,74018,180999,882,45:34.1,45:43.7,choose_1,1,1,0
Inverse Relations,8718,74018,180994,8718,25:54.2,26:10.7,choose_1,1,0,0
Inverse Relations,4535,74018,181017,4535,07:14.4,07:42.1,choose_1,1,0,0
Congruence,1263,74021,180989,1263,30:08.2,33:47.5,algebra,1,1,0
Inverse Relations,4535,74064,181017,4535,21:55.6,22:08.8,choose_1,1,0,0
Congruence,1263,74064,180989,1263,22:08.1,26:21.5,algebra,1,0,0
Inverse Relations,4535,74065,181017,4535,28:33.0,29:04.0,choose_1,1,0,0
Congruence,1263,74065,180989,1263,58:12.3,58:16.6,algebra,1,0,0
Inverse Relations,4535,74080,177451,4535,35:02.0,35:05.5,choose_1,1,0,0
Inverse Relations,4535,74100,177210,4535,06:18.2,07:14.9,choose_1,1,0,0
Inverse Relations,833,74100,177210,833,11:35.6,12:31.1,choose_1,1,0,0
Congruence,4468,74177,175335,4468,06:08.1,06:10.2,algebra,1,0,0
Inverse Relations,833,74384,176984,833,15:02.4,15:09.5,choose_1,1,0,0
Congruence,71793,74384,222898,41111,48:20.3,48:37.4,algebra,1,1,0
Congruence,40345,74384,206843,28851,56:30.0,00:31.7,algebra,1,1,0
Congruence,40345,74384,206899,28851,22:20.7,25:22.3,algebra,1,1,0
Inverse Relations,8718,74434,180994,8718,49:40.0,51:02.4,choose_1,1,1,0
Congruence,1263,74434,180989,1263,39:07.2,39:56.4,algebra,1,0,0
Inverse Relations,2213,74446,175901,2213,12:24.5,12:44.8,choose_1,1,1,0
Inverse Relations,882,74446,175901,882,12:46.1,13:00.6,choose_1,1,0,0
Inverse Relations,882,74451,175901,882,37:55.7,39:26.3,choose_1,1,0,0
Inverse Relations,4535,74451,175901,4535,39:59.5,42:35.9,choose_1,1,0,0
Inverse Relations,2213,74451,175901,2213,43:28.2,44:38.5,choose_1,1,0,0
Inverse Relations,833,74451,175901,833,45:29.8,46:08.2,choose_1,1,0,0
Inverse Relations,4535,74454,175992,4535,50:25.6,50:43.3,choose_1,1,0,0
Inverse Relations,2213,74454,175992,2213,51:46.5,51:52.2,choose_1,1,0,0
Inverse Relations,833,74454,175992,833,52:31.9,52:41.5,choose_1,1,0,0
Inverse Relations,8718,74454,175992,8718,52:56.1,53:43.7,choose_1,1,0,0
Inverse Relations,882,74454,175992,882,53:21.6,53:29.4,choose_1,1,0,0
Inverse Relations,4535,74454,175901,4535,41:54.1,47:37.8,choose_1,1,0,0
Inverse Relations,2213,74454,175901,2213,47:55.2,48:04.8,choose_1,1,0,0
Inverse Relations,882,74454,175901,882,50:18.0,50:21.2,choose_1,1,0,0
Inverse Relations,833,74454,175901,833,51:01.6,51:11.0,choose_1,1,0,0
Congruence,4468,74476,175335,4468,08:03.1,08:07.4,algebra,1,0,0
Congruence,4468,74524,176419,4468,25:24.1,26:18.9,algebra,1,0,0
Inverse Relations,882,74529,175901,882,48:54.0,49:45.4,choose_1,1,0,0
Inverse Relations,4535,74529,175901,4535,50:04.6,50:40.9,choose_1,1,0,0
Inverse Relations,2213,74529,175901,2213,51:23.2,52:01.7,choose_1,1,0,0
Inverse Relations,833,74529,175901,833,52:39.6,54:19.4,choose_1,1,0,0
Congruence,34333,74635,175413,26517,29:53.6,31:01.1,choose_1,1,0,0
Congruence,33736,74635,175413,26291,31:06.4,31:24.7,choose_1,1,1,0
Congruence,33746,74635,175413,26292,31:26.1,31:46.3,choose_1,1,0,0
Congruence,33654,74635,175413,26272,32:00.8,32:09.2,choose_1,1,1,0
Congruence,4468,74635,175335,4468,45:05.0,45:26.4,algebra,1,0,0
Inverse Relations,8718,74648,180994,8718,39:28.3,39:33.6,choose_1,1,1,0
Congruence,1263,74651,180989,1263,10:12.4,15:19.8,algebra,1,1,0
Inverse Relations,8718,74658,180994,8718,20:16.8,20:49.3,choose_1,1,1,0
Inverse Relations,4535,74658,181017,4535,29:49.6,30:06.1,choose_1,1,0,0
Congruence,1263,74658,180989,1263,24:50.9,25:36.2,algebra,1,0,0
Congruence,40345,74673,206843,28851,38:19.9,38:37.5,algebra,1,1,0
Congruence,40345,74673,206899,28851,37:30.9,38:04.7,algebra,1,1,0
Congruence,71796,74673,222898,41114,41:42.9,41:58.9,algebra,1,1,0
Area Irregular Figure,77440,74673,232370,43124,25:04.7,09:25.3,algebra,1,0,0
Area Irregular Figure,77468,74673,232370,43131,10:41.2,11:15.1,algebra,1,1,0
Area Irregular Figure,77528,74673,232370,43146,11:16.5,11:50.4,algebra,1,1,0
Area Irregular Figure,77444,74673,232370,43125,11:51.8,12:08.4,algebra,1,0,0
Area Irregular Figure,77524,74673,232370,43145,13:45.9,14:01.5,algebra,1,1,0
Area Irregular Figure,77520,74673,232370,43144,14:03.1,14:11.6,algebra,1,1,0
Area Irregular Figure,77452,74673,232370,43127,14:14.0,15:02.1,algebra,1,0,0
Area Irregular Figure,77472,74673,232370,43132,17:41.5,19:13.8,algebra,1,1,0
Area Irregular Figure,77460,74673,232370,43129,19:17.5,20:40.9,algebra,1,1,0
Area Irregular Figure,77516,74673,232370,43143,20:43.7,21:53.2,algebra,1,1,0
Congruence,40345,74674,206843,28851,12:11.0,12:32.4,algebra,1,1,0
Congruence,71129,74674,222890,40668,09:12.2,09:36.7,algebra,1,1,0
Congruence,40345,74676,206899,28851,27:22.1,28:04.0,algebra,1,1,0
Congruence,40345,74676,206843,28851,49:42.9,49:49.4,algebra,1,1,0
Congruence,71785,74676,222898,41103,21:04.0,21:04.4,algebra,1,1,0
Area Irregular Figure,77440,74676,232370,43124,09:31.7,11:08.6,algebra,1,0,0
Area Irregular Figure,77468,74676,232370,43131,12:06.6,13:02.3,algebra,1,0,0
Area Irregular Figure,77528,74676,232370,43146,14:02.5,15:31.1,algebra,1,0,0
Area Irregular Figure,77444,74676,232370,43125,46:38.6,46:49.9,algebra,1,0,0
Area Irregular Figure,77524,74676,232370,43145,47:46.8,48:01.3,algebra,1,0,0
Congruence,40345,74677,206843,28851,11:18.5,11:57.8,algebra,1,1,0
Congruence,40345,74677,206899,28851,13:17.6,14:09.1,algebra,1,1,0
Congruence,71793,74677,222898,41111,53:54.1,54:02.3,algebra,1,1,0
Congruence,40345,74678,206843,28851,35:57.7,37:20.8,algebra,1,0,0
Congruence,40345,74678,206899,28851,49:24.5,51:06.0,algebra,1,1,0
Congruence,71778,74678,222898,41096,41:36.7,41:46.0,algebra,1,1,0
Area Irregular Figure,77440,74678,232370,43124,48:34.5,50:48.9,algebra,1,1,0
Congruence,4468,74681,176261,4468,48:32.0,49:42.4,algebra,1,1,0
Inverse Relations,8718,74681,176245,8718,48:48.0,49:08.8,choose_1,1,0,0
Congruence,1263,74681,176240,1263,22:44.4,22:44.5,algebra,1,0,0
Congruence,71772,74693,222898,41090,56:23.2,57:19.8,algebra,1,0,0
Congruence,71774,74693,222898,41092,57:23.0,57:30.4,algebra,1,1,0
Congruence,71794,74693,222898,41112,57:31.7,57:36.9,algebra,1,1,0
Congruence,71780,74693,222898,41098,57:38.3,57:42.6,algebra,1,1,0
Congruence,40345,74693,206899,28851,50:57.7,52:31.1,algebra,1,1,0
Congruence,40345,74698,206899,28851,26:37.9,27:04.6,algebra,1,1,0
Congruence,40345,74698,206843,28851,32:33.5,32:38.4,algebra,1,1,0
Congruence,71784,74698,222898,41102,14:24.3,14:34.8,algebra,1,1,0
Area Irregular Figure,77440,74698,232370,43124,54:13.4,54:37.8,algebra,1,0,0
Congruence,40345,74704,206843,28851,53:13.4,53:28.8,algebra,1,1,0
Congruence,71796,74704,222898,41114,41:32.4,41:39.8,algebra,1,1,0
Inverse Relations,833,74811,175901,833,44:16.5,44:33.1,choose_1,1,0,0
Inverse Relations,2213,74811,175901,2213,44:52.1,45:10.3,choose_1,1,1,0
Inverse Relations,4535,74811,175901,4535,48:37.6,48:49.9,choose_1,1,1,0
Inverse Relations,882,74811,175901,882,48:52.6,49:17.1,choose_1,1,0,0
Congruence,1263,74819,176974,1263,06:02.6,06:34.0,algebra,1,0,0
Inverse Relations,8718,74819,176979,8718,20:04.4,30:19.9,choose_1,1,0,0
Congruence,33736,74819,177038,26291,14:54.7,15:12.2,choose_1,1,0,0
Congruence,33654,74819,177038,26272,22:05.7,23:22.4,choose_1,1,0,0
Congruence,34333,74819,177038,26517,14:40.1,14:51.5,choose_1,1,0,0
Congruence,33746,74819,177038,26292,19:39.8,20:33.2,choose_1,1,1,0
Congruence,1263,74822,176974,1263,48:14.8,49:54.4,algebra,1,0,0
Inverse Relations,833,74971,175324,833,27:47.8,27:57.1,choose_1,1,0,0
Congruence,1263,74971,175326,1263,41:15.5,41:16.7,algebra,1,0,0
Inverse Relations,8718,74971,175341,8718,42:18.9,42:20.2,choose_1,1,0,0
Box and Whisker,28916,74971,175392,24734,47:42.2,47:48.1,fill_in_1,1,0,4
Box and Whisker,28913,74971,175392,24731,48:03.1,48:09.2,choose_1,1,0,0
Box and Whisker,28915,74971,175392,24733,48:10.4,48:14.2,fill_in_1,1,0,4
Congruence,4468,74971,175337,4468,43:59.4,44:11.7,algebra,1,0,0
Congruence,4468,74971,175335,4468,20:00.1,20:05.4,algebra,1,0,0
Congruence,34333,74995,175290,26517,37:28.5,37:55.6,choose_1,1,0,0
Congruence,33736,74995,175290,26291,38:00.9,39:05.2,choose_1,1,0,0
Congruence,33746,74995,175290,26292,39:46.0,40:10.5,choose_1,1,1,0
Congruence,33654,74995,175290,26272,40:11.9,40:20.2,choose_1,1,1,0
Inverse Relations,4535,75087,181017,4535,32:17.1,32:36.6,choose_1,1,0,0
Congruence,1263,75087,180989,1263,21:00.1,21:25.5,algebra,1,0,0
Congruence,71777,75166,222898,41095,41:38.5,41:46.0,algebra,1,1,0
Congruence,71129,75166,222890,40668,21:35.3,24:21.3,algebra,1,0,0
Congruence,71772,75169,222898,41090,29:29.8,29:35.1,algebra,1,1,0
Box and Whisker,51437,75169,220674,33152,50:12.7,51:20.3,algebra,1,0,3
Box and Whisker,51420,75169,220674,33135,51:22.7,51:26.9,algebra,1,1,0
Box and Whisker,51392,75169,220674,33107,51:28.2,51:31.5,algebra,1,1,0
Box and Whisker,51429,75169,220674,33144,51:33.7,51:38.0,algebra,1,1,0
Area Irregular Figure,77440,75169,232370,43124,56:16.0,57:30.2,algebra,1,0,0
Area Irregular Figure,77468,75169,232370,43131,00:11.9,00:54.2,algebra,1,1,0
